spine_x,spine_y,spine_z,grid_x,grid_y,grid_z,dx,dy,dz,distance_um
-1.170075958251953097e+02,2.948999786376953125e+01,7.871535377502441122e+01,-1.162239120483398551e+02,3.034699916839599609e+01,7.867480120658873943e+01,-7.836837768554545391e-01,-8.570013046264648438e-01,4.055256843567178748e-02,1.162005167391532146e+00
-1.181747955322265682e+02,2.948999786376953125e+01,7.888205375671387287e+01,-1.182239120483398551e+02,3.034699916839599609e+01,7.867480120658873943e+01,4.911651611328693434e-02,-8.570013046264648438e-01,2.072525501251334390e-01,8.830726401717701179e-01
-1.193419952392578125e+02,2.948999786376953125e+01,7.904875373840332031e+01,-1.202239120483398551e+02,3.034699916839599609e+01,7.867480120658873943e+01,8.819168090820426187e-01,-8.570013046264648438e-01,3.739525318145808797e-01,1.285328358950914129e+00
-1.205091949462890568e+02,2.948999786376953125e+01,7.921545372009276775e+01,-1.202239120483398551e+02,3.034699916839599609e+01,7.867480120658873943e+01,-2.852828979492016970e-01,-8.570013046264648438e-01,5.406525135040283203e-01,1.052683574656687160e+00
-1.216763946533203153e+02,2.948999786376953125e+01,7.938215370178222940e+01,-1.222239120483398551e+02,3.034699916839599609e+01,7.867480120658873943e+01,5.475173950195397765e-01,-8.570013046264648438e-01,7.073524951934899718e-01,1.238779272686180155e+00
-1.228435943603515597e+02,2.948999786376953125e+01,7.954885368347167685e+01,-1.222239120483398551e+02,3.034699916839599609e+01,7.867480120658873943e+01,-6.196823120117045391e-01,-8.570013046264648438e-01,8.740524768829374125e-01,1.372014991279917551e+00
-1.240107940673828182e+02,2.948999786376953125e+01,7.971555366516113850e+01,-1.242239120483398551e+02,3.034699916839599609e+01,8.067480120658873943e+01,2.131179809570369343e-01,-8.570013046264648438e-01,-9.592475414276009360e-01,1.303850587940797556e+00
-1.251779937744140625e+02,2.948999786376953125e+01,7.988225364685058594e+01,-1.242239120483398551e+02,3.034699916839599609e+01,8.067480120658873943e+01,-9.540817260742073813e-01,-8.570013046264648438e-01,-7.925475597381534953e-01,1.507599021824803431e+00
-1.263451934814453210e+02,2.948999786376953125e+01,8.004895362854003338e+01,-1.262239120483398551e+02,3.034699916839599609e+01,8.067480120658873943e+01,-1.212814331054659078e-01,-8.570013046264648438e-01,-6.258475780487060547e-01,1.068103746410904442e+00
-1.275123931884765653e+02,2.948999786376953125e+01,8.021565361022949503e+01,-1.282239120483398551e+02,3.034699916839599609e+01,8.067480120658873943e+01,7.115188598632897765e-01,-8.570013046264648438e-01,-4.591475963592444032e-01,1.204793276589428030e+00
-5.911689682006836222e+01,2.837799835205078125e+01,9.423245201110839275e+01,-5.822391204833985512e+01,2.834699916839599609e+01,9.467480120658873943e+01,-8.929847717285070985e-01,3.099918365478515625e-02,-4.423491954803466797e-01,9.970233511149009242e-01
-5.961669692993164205e+01,2.837799835205078125e+01,9.412135200500487997e+01,-6.022391204833985512e+01,2.834699916839599609e+01,9.467480120658873943e+01,6.072151184082130726e-01,3.099918365478515625e-02,-5.534492015838594625e-01,8.221783067830085168e-01
-6.011649703979492188e+01,2.837799835205078125e+01,9.401025199890136719e+01,-6.022391204833985512e+01,2.834699916839599609e+01,9.467480120658873943e+01,1.074150085449332437e-01,3.099918365478515625e-02,-6.645492076873722453e-01,6.738876634023547307e-01
-6.061629714965820170e+01,2.837799835205078125e+01,9.389915199279785440e+01,-6.022391204833985512e+01,2.834699916839599609e+01,9.467480120658873943e+01,-3.923851013183465852e-01,3.099918365478515625e-02,-7.756492137908850282e-01,8.698038399422540756e-01
-6.111609725952148153e+01,2.837799835205078125e+01,9.378805198669434162e+01,-6.022391204833985512e+01,2.834699916839599609e+01,9.467480120658873943e+01,-8.921852111816264141e-01,3.099918365478515625e-02,-8.867492198943978110e-01,1.258284379391951813e+00
-6.161589736938476847e+01,2.837799835205078125e+01,9.367695198059081463e+01,-6.222391204833985512e+01,2.834699916839599609e+01,9.467480120658873943e+01,6.080146789550866515e-01,3.099918365478515625e-02,-9.978492259979248047e-01,1.168907984846017545e+00
-6.211569747924804830e+01,2.837799835205078125e+01,9.356585197448730185e+01,-6.222391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,1.082145690918068226e-01,3.099918365478515625e-02,8.910507678985624125e-01,8.981329597134303233e-01
-6.261549758911132812e+01,2.837799835205078125e+01,9.345475196838378906e+01,-6.222391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,-3.915855407714730063e-01,3.099918365478515625e-02,7.799507617950496297e-01,8.732831018365283526e-01
-6.311529769897460795e+01,2.837799835205078125e+01,9.334365196228027628e+01,-6.222391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,-8.913856506347528352e-01,3.099918365478515625e-02,6.688507556915368468e-01,1.114850062086352844e+00
-6.361509780883788778e+01,2.837799835205078125e+01,9.323255195617676350e+01,-6.422391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,6.088142395019673359e-01,3.099918365478515625e-02,5.577507495880240640e-01,8.262576028537497175e-01
-6.425399780273437500e+01,2.840579833984374858e+01,9.320480194091797443e+01,-6.422391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,-3.008575439451988132e-02,5.879917144775248516e-02,5.300007343292350015e-01,5.341004339728230299e-01
-6.503199768066406250e+01,2.846139831542968679e+01,9.326040191650390909e+01,-6.422391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,-8.080856323242073813e-01,1.143991470336906957e-01,5.856007099151696593e-01,1.004498753341187989e+00
-6.580999755859375000e+01,2.851699829101562500e+01,9.331600189208984375e+01,-6.622391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,4.139144897461051187e-01,1.699991226196289062e-01,6.412006855011043172e-01,7.818971963118350743e-01
-6.658799743652343750e+01,2.857259826660156321e+01,9.337160186767577841e+01,-6.622391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,-3.640853881835823813e-01,2.255990982055671168e-01,6.968006610870389750e-01,8.179145947415840112e-01
-6.736599731445312500e+01,2.862819824218750142e+01,9.342720184326171307e+01,-6.822391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,8.579147338867301187e-01,2.811990737915053273e-01,7.524006366729736328e-01,1.175243518504584417e+00
-6.814399719238281250e+01,2.868379821777343608e+01,9.348280181884766193e+01,-6.822391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,7.991485595704261868e-02,3.367990493774399852e-01,8.080006122589225015e-01,8.790250128835787047e-01
-6.892199707031250000e+01,2.873939819335937429e+01,9.353840179443359659e+01,-6.822391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,-6.980850219726448813e-01,3.923990249633781957e-01,8.636005878448571593e-01,1.177754502441294315e+00
-6.969999694824218750e+01,2.879499816894531250e+01,9.359400177001953125e+01,-7.022391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,5.239151000976676187e-01,4.479990005493164062e-01,9.192005634307918172e-01,1.148964669785377035e+00
-7.047799682617187500e+01,2.885059814453125071e+01,9.364960174560546591e+01,-7.022391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,-2.540847778320198813e-01,5.035989761352546168e-01,9.748005390167264750e-01,1.126235807438976888e+00
-7.125599670410156250e+01,2.890619812011718892e+01,9.370520172119140057e+01,-7.222391204833985512e+01,2.834699916839599609e+01,9.467480120658873943e+01,9.679153442382926187e-01,5.591989517211928273e-01,-9.695994853973388672e-01,1.479759015279446643e+00
-7.186724662780761719e+01,2.893399810791015625e+01,9.370520172119140057e+01,-7.222391204833985512e+01,2.834699916839599609e+01,9.467480120658873943e+01,3.566654205322379312e-01,5.869989395141601562e-01,-9.695994853973388672e-01,1.188234463090921844e+00
-7.231174659729003906e+01,2.893399810791015625e+01,9.364960174560546591e+01,-7.222391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,-8.783454895018394382e-02,5.869989395141601562e-01,9.748005390167264750e-01,1.141279437231448313e+00
-7.275624656677246094e+01,2.893399810791015625e+01,9.359400177001953125e+01,-7.222391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,-5.323345184326058188e-01,5.869989395141601562e-01,9.192005634307918172e-01,1.213621633919364617e+00
-7.320074653625488281e+01,2.893399810791015625e+01,9.353840179443359659e+01,-7.222391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,-9.768344879150276938e-01,5.869989395141601562e-01,8.636005878448571593e-01,1.429887879204850831e+00
-7.364524650573730469e+01,2.893399810791015625e+01,9.348280181884766193e+01,-7.422391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,5.786655426025504312e-01,5.869989395141601562e-01,8.080006122589225015e-01,1.154247180891964097e+00
-7.408974647521972656e+01,2.893399810791015625e+01,9.342720184326171307e+01,-7.422391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,1.341655731201285562e-01,5.869989395141601562e-01,7.524006366729736328e-01,9.636777853968084839e-01
-7.453424644470214844e+01,2.893399810791015625e+01,9.337160186767577841e+01,-7.422391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,-3.103343963622933188e-01,5.869989395141601562e-01,6.968006610870389750e-01,9.625000539468203664e-01
-7.497874641418457031e+01,2.893399810791015625e+01,9.331600189208984375e+01,-7.422391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,-7.548343658447151938e-01,5.869989395141601562e-01,6.412006855011043172e-01,1.151295354780009550e+00
-7.542324638366699219e+01,2.893399810791015625e+01,9.326040191650390909e+01,-7.622391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,8.006656646728629312e-01,5.869989395141601562e-01,5.856007099151696593e-01,1.152632401518340455e+00
-7.586774635314941406e+01,2.893399810791015625e+01,9.320480194091797443e+01,-7.622391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,3.561656951904410562e-01,5.869989395141601562e-01,5.300007343292350015e-01,8.673652839552474791e-01
-7.646324615478515341e+01,2.893399810791015625e+01,9.306215209960937784e+01,-7.622391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,-2.393341064452982891e-01,5.869989395141601562e-01,3.873508930206384093e-01,7.428925116210313151e-01
-7.720974578857422443e+01,2.893399810791015625e+01,9.283245239257811932e+01,-7.622391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,-9.858337402343693157e-01,5.869989395141601562e-01,1.576511859893798828e-01,1.158140671429465307e+00
-7.795624542236328125e+01,2.893399810791015625e+01,9.260275268554687500e+01,-7.822391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,2.676666259765738687e-01,5.869989395141601562e-01,-7.204852104186443285e-02,6.491565042705431665e-01
-7.870274505615233807e+01,2.893399810791015625e+01,9.237305297851563068e+01,-7.822391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,-4.788330078124829470e-01,5.869989395141601562e-01,-3.017482280731087485e-01,8.154144942952381570e-01
-7.944924468994140909e+01,2.893399810791015625e+01,9.214335327148437216e+01,-8.022391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,7.746673583984460265e-01,5.869989395141601562e-01,-5.314479351043672750e-01,1.107751857992335331e+00
-8.019574432373046591e+01,2.893399810791015625e+01,9.191365356445312784e+01,-8.022391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,2.816772460938921085e-02,5.869989395141601562e-01,-7.611476421356115907e-01,9.616168201674822891e-01
-8.094224395751953693e+01,2.893399810791015625e+01,9.168395385742186932e+01,-8.022391204833985512e+01,2.834699916839599609e+01,9.267480120658873943e+01,-7.183319091796818157e-01,5.869989395141601562e-01,-9.908473491668701172e-01,1.357330820429378138e+00
-8.168874359130859375e+01,2.893399810791015625e+01,9.145425415039062500e+01,-8.222391204833985512e+01,2.834699916839599609e+01,9.067480120658873943e+01,5.351684570312613687e-01,5.869989395141601562e-01,7.794529438018855672e-01,1.112888100391677071e+00
-8.243524322509765057e+01,2.893399810791015625e+01,9.122455444335938068e+01,-8.222391204833985512e+01,2.834699916839599609e+01,9.067480120658873943e+01,-2.113311767577954470e-01,5.869989395141601562e-01,5.497532367706412515e-01,8.315390806212177299e-01
-8.318174285888672159e+01,2.893399810791015625e+01,9.099485473632812216e+01,-8.222391204833985512e+01,2.834699916839599609e+01,9.067480120658873943e+01,-9.578308105468664735e-01,5.869989395141601562e-01,3.200535297393827250e-01,1.168093266191640112e+00
-8.366619262695311932e+01,2.893399810791015625e+01,9.074100494384765625e+01,-8.422391204833985512e+01,2.834699916839599609e+01,9.067480120658873943e+01,5.577194213867358030e-01,5.869989395141601562e-01,6.620373725891681715e-02,8.124048515424755479e-01
-8.388859252929687216e+01,2.893399810791015625e+01,9.046300506591796875e+01,-8.422391204833985512e+01,2.834699916839599609e+01,9.067480120658873943e+01,3.353195190429829609e-01,5.869989395141601562e-01,-2.117961406707706828e-01,7.084239832508487655e-01
-8.411099243164062500e+01,2.893399810791015625e+01,9.018500518798828125e+01,-8.422391204833985512e+01,2.834699916839599609e+01,9.067480120658873943e+01,1.129196166992301187e-01,5.869989395141601562e-01,-4.897960186004581828e-01,7.727992848489898536e-01
-8.433339233398437784e+01,2.893399810791015625e+01,8.990700531005859375e+01,-8.422391204833985512e+01,2.834699916839599609e+01,9.067480120658873943e+01,-1.094802856445227235e-01,5.869989395141601562e-01,-7.677958965301456828e-01,9.726583298692738078e-01
-8.455579223632813068e+01,2.893399810791015625e+01,8.962900543212890625e+01,-8.422391204833985512e+01,2.834699916839599609e+01,8.867480120658873943e+01,-3.318801879882755657e-01,5.869989395141601562e-01,9.542042255401668172e-01,1.168425401216779180e+00
-8.477819213867186932e+01,2.893399810791015625e+01,8.935100555419921875e+01,-8.422391204833985512e+01,2.834699916839599609e+01,8.867480120658873943e+01,-5.542800903320141970e-01,5.869989395141601562e-01,6.762043476104793172e-01,1.053112763789580297e+00
-8.500059204101562216e+01,2.893399810791015625e+01,8.907300567626953125e+01,-8.422391204833985512e+01,2.834699916839599609e+01,8.867480120658873943e+01,-7.766799926757670391e-01,5.869989395141601562e-01,3.982044696807918172e-01,1.051839515176787199e+00
-8.522299194335937500e+01,2.893399810791015625e+01,8.879500579833984375e+01,-8.422391204833985512e+01,2.834699916839599609e+01,8.867480120658873943e+01,-9.990798950195198813e-01,5.869989395141601562e-01,1.202045917511043172e-01,1.164979628792286226e+00
-8.544539184570312784e+01,2.893399810791015625e+01,8.851700592041015625e+01,-8.622391204833985512e+01,2.834699916839599609e+01,8.867480120658873943e+01,7.785202026367272765e-01,5.869989395141601562e-01,-1.577952861785831828e-01,9.877048209077753382e-01
-8.566779174804688068e+01,2.893399810791015625e+01,8.823900604248046875e+01,-8.622391204833985512e+01,2.834699916839599609e+01,8.867480120658873943e+01,5.561203002929744343e-01,5.869989395141601562e-01,-4.357951641082706828e-01,9.185613580207101503e-01
-8.380494270324706463e+01,2.890624809265136719e+01,9.088000488281250000e+01,-8.422391204833985512e+01,2.834699916839599609e+01,9.067480120658873943e+01,4.189693450927904905e-01,5.592489242553710938e-01,2.052036762237605672e-01,7.282878690078652406e-01
-8.430484275817870810e+01,2.885074806213378906e+01,9.088000488281250000e+01,-8.422391204833985512e+01,2.834699916839599609e+01,9.067480120658873943e+01,-8.093070983885297665e-02,5.037488937377929688e-01,2.052036762237605672e-01,5.499284285003065431e-01
-8.480474281311035156e+01,2.879524803161621094e+01,9.088000488281250000e+01,-8.422391204833985512e+01,2.834699916839599609e+01,9.067480120658873943e+01,-5.808307647704964438e-01,4.482488632202148438e-01,2.052036762237605672e-01,7.618398581183847273e-01
-8.530464286804199503e+01,2.873974800109863281e+01,9.088000488281250000e+01,-8.622391204833985512e+01,2.834699916839599609e+01,9.067480120658873943e+01,9.192691802978600890e-01,3.927488327026367188e-01,2.052036762237605672e-01,1.020497927567973750e+00
-8.580454292297363850e+01,2.868424797058105469e+01,9.088000488281250000e+01,-8.622391204833985512e+01,2.834699916839599609e+01,9.067480120658873943e+01,4.193691253662166218e-01,3.372488021850585938e-01,2.052036762237605672e-01,5.759477117077802522e-01
-8.630444297790526775e+01,2.862874794006347656e+01,9.088000488281250000e+01,-8.622391204833985512e+01,2.834699916839599609e+01,9.067480120658873943e+01,-8.053092956541263447e-02,2.817487716674804688e-01,2.052036762237605672e-01,3.577375430235823495e-01
